sweep,run_name,seed,user_id,target,metric,value
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,export_violation_count,3871.0
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,export_violation_mag,98.90807342529297
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,export_violation_rate,0.24613721625230495
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,mae,175.55970764160156
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,mape,103.80848693847656
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,mbe,-20.371070861816406
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,nexport_violation_mag,0.016484677562689
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,nmae,0.029259948892419525
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,nmbe,-0.0033951782006690916
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,npinball_q10,0.003247562462051395
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,npinball_q50,0.014629974446209762
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,npinball_q90,0.011414109890616057
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,nrmse,0.13317957493655802
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,nsharpness,0.10932641729114442
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,pinball_q10,19.485376358032227
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,pinball_q50,87.77985382080078
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,pinball_q90,68.48466491699219
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,r2,0.440058997699574
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,rmse,799.0775146484375
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,rmse_maxnorm,0.04756414145231247
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,73,pv,sharpness,655.9585571289062
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,coverage,0.7788812712244506
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,efe,24.05016326904297
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,export_violation_count,3984.0
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,export_violation_mag,100.444091796875
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,export_violation_rate,0.25527007112193245
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,mae,166.71624755859375
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,mape,90.08879089355469
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,mbe,-47.51308059692383
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,nexport_violation_mag,0.022622550661120934
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,nmae,0.03754871679315245
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,nmbe,-0.010701147809106602
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,npinball_q10,0.004305760197520828
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,npinball_q50,0.018774358396576225
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,npinball_q90,0.01403281356931842
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,nrmse,0.13835063378157347
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,nsharpness,0.10826366662828599
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,pinball_q10,19.117568969726562
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,pinball_q50,83.35812377929688
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,pinball_q90,62.30567169189453
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,r2,0.3073227588688151
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,rmse,614.276611328125
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,rmse_maxnorm,0.08531618118286133
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,74,pv,sharpness,480.6905212402344
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,coverage,0.7972010178117048
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,efe,25.262727737426758
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,export_violation_count,4213.0
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,export_violation_mag,95.80107879638672
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,export_violation_rate,0.2680025445292621
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,mae,148.07894897460938
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,mape,96.53827667236328
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,mbe,-44.75300979614258
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,nexport_violation_mag,0.015966845166679268
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,nmae,0.02467982282065244
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,nmbe,-0.007458834359022269
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,npinball_q10,0.0028112196223983054
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,npinball_q50,0.01233991141032622
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,npinball_q90,0.01062016718585879
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,nrmse,0.11356899100187248
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,nsharpness,0.09069274164284329
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,pinball_q10,16.867319107055664
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,pinball_q50,74.03947448730469
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,pinball_q90,63.72100830078125
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,r2,0.44871908080127365
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,rmse,681.4140014648438
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,rmse_maxnorm,0.04056036099791527
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,75,pv,sharpness,544.156494140625
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,coverage,0.7726311743225063
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,efe,34.042945861816406
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,export_violation_count,4114.0
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,export_violation_mag,98.59798431396484
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,export_violation_rate,0.26356589147286824
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,mae,153.45115661621094
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,mape,89.13581085205078
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,mbe,-62.5790901184082
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,nexport_violation_mag,0.02347571328017035
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,nmae,0.03653599391810755
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,nmbe,-0.01489978509373664
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,npinball_q10,0.004270970977314799
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,npinball_q50,0.018267996959053776
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,npinball_q90,0.014051346368855373
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,nrmse,0.1318749136061795
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,nsharpness,0.1005013791621767
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,pinball_q10,17.93807601928711
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,pinball_q50,76.72557830810547
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,pinball_q90,59.015647888183594
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,r2,0.2760375147846265
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,rmse,553.8745727539062
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,rmse_maxnorm,0.08242177963256836
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,76,pv,sharpness,422.1057434082031
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,coverage,0.7934741127083068
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,efe,17.671852111816406
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,export_violation_count,4155.0
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,export_violation_mag,96.1539306640625
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,export_violation_rate,0.26427935377178474
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,mae,159.58607482910156
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,mape,98.34422302246094
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,mbe,-30.613849639892578
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,nexport_violation_mag,0.016025653806506036
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,nmae,0.026597676973659102
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,nmbe,-0.005102307858088553
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,npinball_q10,0.0029197080143466784
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,npinball_q50,0.013298838486829551
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,npinball_q90,0.01067214624657013
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,nrmse,0.20417777879412607
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,nsharpness,0.08957695804223974
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,pinball_q10,17.51824951171875
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,pinball_q50,79.79303741455078
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,pinball_q90,64.03288269042969
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,r2,0.23696097760910415
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,rmse,1225.0667724609375
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,rmse_maxnorm,0.07292065024375916
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,77,pv,sharpness,537.4617919921875
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,coverage,0.7741976811222856
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,efe,37.08638381958008
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,export_violation_count,4237.0
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,export_violation_mag,82.20240020751953
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,export_violation_rate,0.27141118442124146
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,mae,142.64353942871094
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,mape,89.93324279785156
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,mbe,-63.05689239501953
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,nexport_violation_mag,0.023621381027143177
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,nmae,0.040989525699976825
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,nmbe,-0.0181197979364363
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,npinball_q10,0.004781735963965122
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,npinball_q50,0.020494762849988413
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,npinball_q90,0.015668790096855786
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,nrmse,0.1483025315069462
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,nsharpness,0.11089624766356353
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,pinball_q10,16.640439987182617
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,pinball_q50,71.32176971435547
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,pinball_q90,54.52738571166992
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,r2,0.2635766906514824
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,rmse,516.0927734375
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,rmse_maxnorm,0.07964397966861725
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,80,pv,sharpness,385.9189147949219
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,coverage,0.785868735690664
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,efe,16.21965980529785
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,export_violation_count,4025.0
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,export_violation_mag,90.83389282226562
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,export_violation_rate,0.25597812261511066
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,mae,173.48809814453125
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,mape,107.71112060546875
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,mbe,-27.912492752075195
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,nexport_violation_mag,0.01513898090503085
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,nmae,0.028914680671005805
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,nmbe,-0.004652081746758484
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,npinball_q10,0.0028800192714421168
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,npinball_q50,0.014457340335502902
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,npinball_q90,0.011288284654680611
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,nrmse,0.22875726491233195
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,nsharpness,0.09474224082501295
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,pinball_q10,17.28011703491211
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,pinball_q50,86.74404907226562
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,pinball_q90,67.7297134399414
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,r2,0.1262962611648582
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,rmse,1372.543701171875
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,rmse_maxnorm,0.08169903606176376
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,81,pv,sharpness,568.4534912109375
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,coverage,0.7688116908088707
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,efe,39.654170989990234
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,export_violation_count,4256.0
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,export_violation_mag,83.76001739501953
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,export_violation_rate,0.2727855403153442
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,mae,134.86216735839844
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,mape,89.82572174072266
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,mbe,-64.91960144042969
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,nexport_violation_mag,0.02406897220437743
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,nmae,0.038753499086121246
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,nmbe,-0.01865505919393319
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,npinball_q10,0.004635976700073011
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,npinball_q50,0.019376749543060623
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,npinball_q90,0.015292629130931575
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,nrmse,0.13616281346553502
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,nsharpness,0.10551417422339247
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,pinball_q10,16.133197784423828
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,pinball_q50,67.43108367919922
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,pinball_q90,53.218345642089844
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,r2,0.2594685996366188
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,rmse,473.8465576171875
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,rmse_maxnorm,0.0759369283914566
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,83,pv,sharpness,367.1893005371094
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,coverage,0.7699008138351984
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,efe,14.61494255065918
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,export_violation_count,4030.0
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,export_violation_mag,95.89856719970703
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,export_violation_rate,0.25623092573753814
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,mae,188.1267852783203
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,mape,111.44683074951172
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,mbe,-25.517309188842773
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,nexport_violation_mag,0.013319243637865718
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,nmae,0.026128716633610483
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,nmbe,-0.0035440702399773165
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,npinball_q10,0.0026151595277357953
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,npinball_q50,0.013064358316805242
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,npinball_q90,0.009606775464304542
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,nrmse,0.19826776146541863
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,nsharpness,0.07796490777385691
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,pinball_q10,18.829151153564453
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,pinball_q50,94.06339263916016
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,pinball_q90,69.16879272460938
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,r2,0.13190296885177646
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,rmse,1427.528076171875
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,rmse_maxnorm,0.06608928740024567
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,85,pv,sharpness,561.347412109375
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,coverage,0.7748412342036051
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,efe,44.06388854980469
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,export_violation_count,4313.0
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,export_violation_mag,82.61575317382812
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,export_violation_rate,0.276669446404516
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,mae,138.2338409423828
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,mape,89.4399642944336
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,mbe,-73.318115234375
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,nexport_violation_mag,0.024588025351101155
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,nmae,0.04114103006868345
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,nmbe,-0.02182087080032651
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,npinball_q10,0.004789857198058675
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,npinball_q50,0.020570515034341725
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,npinball_q90,0.01636960744325292
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,nrmse,0.13954265442514394
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,nsharpness,0.10623724528536047
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,pinball_q10,16.093917846679688
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,pinball_q50,69.1169204711914
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,pinball_q90,55.00187301635742
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,r2,0.24477339112791785
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,rmse,468.8632507324219
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,rmse_maxnorm,0.08313176780939102
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,87,pv,sharpness,356.95709228515625
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,88,pv,coverage,0.76056159075027
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,88,pv,efe,34.54275894165039
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,88,pv,export_violation_count,4060.0
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,88,pv,export_violation_mag,92.01545715332031
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,88,pv,export_violation_rate,0.25792516358554096
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,88,pv,mae,169.2351531982422
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,88,pv,mape,102.5079345703125
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,88,pv,mbe,-61.6431770324707
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,88,pv,nexport_violation_mag,0.015335908277513974
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,88,pv,nmae,0.028205856570975213
baseline_svr_dual_grid_sweep_weather_only,baseline_svr_dual-wx=True,1,88,pv,nmbe,-0.010273862002656087
