sweep,run_name,seed,model_type,node_encoder_name,dual_read,weather_mode,graph_mode,mask_physics_impossible,physics_weight,require_full_span,resolution,tstr_protocol,synthetic_source,target,metric,value
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q90,46.32610321044922
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,r2,0.9377769198133225
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,rmse,445.04241943359375
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,rmse_maxnorm,0.0094368625432252
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,0,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,sharpness,455.85302734375
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,coverage,0.8941158962359368
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,efe,3.415290594100952
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_count,131194.0
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_mag,389.1403198242188
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,export_violation_rate,0.0675580758250495
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mae,158.79075622558594
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mape,54.66715621948242
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,mbe,-19.87303924560547
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nexport_violation_mag,0.0469976231671761
